"id","userid","timestamp","activityid","correct","answer","correctanswer"
"29407","4006","2013-09-27 13:30:02","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29409","3011","2013-09-27 13:30:04","ScppBasicOutput_QpreLesson_2","0","false-a","true"
"29410","4039","2013-09-27 13:30:05","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29412","3005","2013-09-27 13:30:06","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29414","4122","2013-09-27 13:30:07","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29435","3032","2013-09-27 13:30:24","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29416","3011","2013-09-27 13:30:08","ScppBasicOutput_QpreLesson_3","0","false-c","true"
"29419","4026","2013-09-27 13:30:10","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29446","4004","2013-09-27 13:30:28","ScppBasicOutput_QpostLessonSA_2","0","Now we know.It was you ","Now we know. It was you!"
"29422","4122","2013-09-27 13:30:14","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29423","3005","2013-09-27 13:30:15","ScppBasicOutput_QpostLessonMC_8","0","false-b","true"
"29425","3011","2013-09-27 13:30:16","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"29426","4122","2013-09-27 13:30:17","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29428","4006","2013-09-27 13:30:17","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29451","3032","2013-09-27 13:30:33","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29433","4122","2013-09-27 13:30:23","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29436","4039","2013-09-27 13:30:24","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29438","4006","2013-09-27 13:30:25","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29447","4026","2013-09-27 13:30:30","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29450","4122","2013-09-27 13:30:33","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29452","4039","2013-09-27 13:30:33","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29454","3032","2013-09-27 13:30:38","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29455","4122","2013-09-27 13:30:39","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29463","4004","2013-09-27 13:30:46","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"29464","3032","2013-09-27 13:30:50","ScppBasicOutput_QpostLessonMC_5","0","false-b","true"
"29466","4122","2013-09-27 13:30:53","ScppBasicOutput_QpostLessonMC_7","0","false-d","true"
"29468","4026","2013-09-27 13:30:55","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"29470","4006","2013-09-27 13:30:55","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29478","4039","2013-09-27 13:31:10","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"29473","4122","2013-09-27 13:31:03","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29474","4006","2013-09-27 13:31:05","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29475","4026","2013-09-27 13:31:05","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"29479","3032","2013-09-27 13:31:10","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29480","3005","2013-09-27 13:31:11","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"29481","3005","2013-09-27 13:31:12","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"29482","3005","2013-09-27 13:31:12","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"29526","4026","2013-09-27 13:32:07","ScppBasicOutput_QpostLessonSA_3","0","kittens this litter!","6 kittens this litter!"
"29489","4006","2013-09-27 13:31:18","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29490","4129","2013-09-27 13:31:20","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"29492","4129","2013-09-27 13:31:23","ScppBasicOutput_QpreLesson_2","0","false-c","true"
"29497","4129","2013-09-27 13:31:28","ScppBasicOutput_QpreLesson_3","0","false-a","true"
"29498","3032","2013-09-27 13:31:29","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29501","4002","2013-09-27 13:31:35","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29503","4118","2013-09-27 13:31:37","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"29504","4129","2013-09-27 13:31:38","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"29558","3032","2013-09-27 13:32:34","ScppBasicOutput_QpostLessonMC_8","0","false-a","true"
"29510","4118","2013-09-27 13:31:47","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"29511","4006","2013-09-27 13:31:51","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29512","4039","2013-09-27 13:31:53","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"29513","4137","2013-09-27 13:31:54","ScppBasicOutput_QpreLesson_1","0","false-d","true"
"29524","4118","2013-09-27 13:32:05","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"29534","4007","2013-09-27 13:32:12","ScppBasicOutput_QpreLesson_1","1","true-a","true"
"29528","4137","2013-09-27 13:32:08","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"29587","3022","2013-09-27 13:32:59","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"29533","4122","2013-09-27 13:32:11","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"29536","4122","2013-09-27 13:32:13","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"29542","4137","2013-09-27 13:32:18","ScppBasicOutput_QpreLesson_3","0","false-a","true"
"29543","4118","2013-09-27 13:32:21","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"29544","3022","2013-09-27 13:32:21","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"29546","4122","2013-09-27 13:32:24","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"29549","4137","2013-09-27 13:32:25","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"29552","4007","2013-09-27 13:32:30","ScppBasicOutput_QpreLesson_2","0","false-c","true"
"29551","4002","2013-09-27 13:32:30","ScppBasicOutput_QpostLessonMC_2","0","false-b","true"
"29554","4011","2013-09-27 13:32:31","ScppBasicOutput_QpreLesson_1","0","false-d","true"
"29555","3028","2013-09-27 13:32:31","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29556","3022","2013-09-27 13:32:32","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29561","4007","2013-09-27 13:32:37","ScppBasicOutput_QpreLesson_3","0","false-c","true"
"29563","3022","2013-09-27 13:32:38","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29565","3028","2013-09-27 13:32:42","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"29568","4011","2013-09-27 13:32:44","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"29569","3022","2013-09-27 13:32:44","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29573","4002","2013-09-27 13:32:47","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29574","3022","2013-09-27 13:32:48","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29575","4005","2013-09-27 13:32:50","ScppBasicOutput_QpreLesson_1","1","true-a","true"
"29576","4007","2013-09-27 13:32:51","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"29579","4002","2013-09-27 13:32:53","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29580","4011","2013-09-27 13:32:55","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"29582","3022","2013-09-27 13:32:55","ScppBasicOutput_QpostLessonMC_7","0","false-c","true"
"29583","3028","2013-09-27 13:32:56","ScppBasicOutput_QpostLessonMC_3","0","false-c","true"
"29585","3028","2013-09-27 13:32:58","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29586","4002","2013-09-27 13:32:59","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29593","4002","2013-09-27 13:33:08","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29594","3028","2013-09-27 13:33:08","ScppBasicOutput_QpostLessonMC_5","0","false-b","true"
"29599","3028","2013-09-27 13:33:16","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29600","3022","2013-09-27 13:33:17","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29606","4002","2013-09-27 13:33:22","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29610","4005","2013-09-27 13:33:31","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"29614","4011","2013-09-27 13:33:35","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"29618","4005","2013-09-27 13:33:39","ScppBasicOutput_QpreLesson_3","0","false-c","true"
"29620","3028","2013-09-27 13:33:40","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29621","4002","2013-09-27 13:33:41","ScppBasicOutput_QpostLessonMC_8","0","false-a","true"
"29624","4006","2013-09-27 13:33:46","ScppBasicOutput_QpostLessonSA_1","0","cout","cout "
"29625","4006","2013-09-27 13:33:47","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"29626","4006","2013-09-27 13:33:49","ScppBasicOutput_QpostLessonSA_3","0","6 kittens this litter","6 kittens this litter!"
"29628","4005","2013-09-27 13:33:58","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"29632","3028","2013-09-27 13:34:01","ScppBasicOutput_QpostLessonMC_8","0","false-a","true"
"29638","3032","2013-09-27 13:34:07","ScppBasicOutput_QpostLessonSA_2","0","Now we know.","Now we know. It was you!"
"29685","4002","2013-09-27 13:35:23","ScppBasicOutput_QpostLessonSA_1","0","cout","cout "
"29655","3208","2013-09-27 13:34:33","ScppBasicOutput_QpreLesson_1","0","false-d","true"
"29682","4002","2013-09-27 13:35:22","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"29661","4322","2013-09-27 13:34:47","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"29664","3028","2013-09-27 13:34:48","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"29668","3208","2013-09-27 13:34:54","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"29666","4322","2013-09-27 13:34:49","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29671","4322","2013-09-27 13:34:59","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29684","3028","2013-09-27 13:35:23","ScppBasicOutput_QpostLessonSA_2","0","Now we know.          It was you!","Now we know. It was you!"
"29678","3208","2013-09-27 13:35:15","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"29679","4130","2013-09-27 13:35:15","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29681","4002","2013-09-27 13:35:21","ScppBasicOutput_QpostLessonSA_3","0","6. Kittens this litter!","6 kittens this litter!"
"29683","3208","2013-09-27 13:35:22","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"29687","4130","2013-09-27 13:35:24","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29689","3803","2013-09-27 13:35:27","ScppBasicOutput_QpreLesson_1","0","false-b","true"
"29690","4322","2013-09-27 13:35:27","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29694","4130","2013-09-27 13:35:32","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29696","4130","2013-09-27 13:35:34","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29697","4107","2013-09-27 13:35:35","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29699","2817","2013-09-27 13:35:36","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"29713","3028","2013-09-27 13:35:49","ScppBasicOutput_QpostLessonSA_3","0","6                     kittens this litter!","6 kittens this litter!"
"29701","3803","2013-09-27 13:35:41","ScppBasicOutput_QpreLesson_2","0","false-c","true"
"29702","4322","2013-09-27 13:35:43","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29704","4116","2013-09-27 13:35:44","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29708","4107","2013-09-27 13:35:46","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"29709","4130","2013-09-27 13:35:46","ScppBasicOutput_QpostLessonMC_5","0","false-b","true"
"29712","2817","2013-09-27 13:35:48","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"29718","4130","2013-09-27 13:35:53","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29719","4322","2013-09-27 13:35:54","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29720","4116","2013-09-27 13:35:55","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29721","4107","2013-09-27 13:35:57","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29731","2817","2013-09-27 13:36:00","ScppBasicOutput_QpreLesson_3","0","false-a","true"
"29729","3803","2013-09-27 13:36:00","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"29735","4116","2013-09-27 13:36:03","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29739","2817","2013-09-27 13:36:05","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"29743","4116","2013-09-27 13:36:08","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29744","4107","2013-09-27 13:36:08","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29748","4130","2013-09-27 13:36:13","ScppBasicOutput_QpostLessonMC_7","0","false-a","true"
"29753","4116","2013-09-27 13:36:16","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29758","4322","2013-09-27 13:36:20","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29759","3803","2013-09-27 13:36:21","ScppBasicOutput_QpreLesson_4","0","false-d","true"
"29760","4130","2013-09-27 13:36:22","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29761","4116","2013-09-27 13:36:22","ScppBasicOutput_QpostLessonMC_6","0","false-b","true"
"29769","4107","2013-09-27 13:36:33","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29773","4322","2013-09-27 13:36:36","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29774","4116","2013-09-27 13:36:37","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29778","4107","2013-09-27 13:36:42","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29781","4116","2013-09-27 13:36:47","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29787","4028","2013-09-27 13:36:56","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29789","4019","2013-09-27 13:36:58","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"29801","4107","2013-09-27 13:37:06","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29802","4028","2013-09-27 13:37:08","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29809","4019","2013-09-27 13:37:14","ScppBasicOutput_QpostLessonMC_2","0","false-c","true"
"29805","4138","2013-09-27 13:37:11","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"29814","4019","2013-09-27 13:37:20","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29808","4116","2013-09-27 13:37:14","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"29812","4107","2013-09-27 13:37:18","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29815","4028","2013-09-27 13:37:22","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29822","4028","2013-09-27 13:37:23","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29824","4138","2013-09-27 13:37:24","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29829","4138","2013-09-27 13:37:28","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29830","4116","2013-09-27 13:37:29","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"29834","4019","2013-09-27 13:37:32","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29835","4138","2013-09-27 13:37:33","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29836","4028","2013-09-27 13:37:33","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29859","4019","2013-09-27 13:37:42","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29846","4028","2013-09-27 13:37:37","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29858","4130","2013-09-27 13:37:42","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"29861","2123","2013-09-27 13:37:46","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29862","4138","2013-09-27 13:37:47","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29864","4028","2013-09-27 13:37:53","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29865","4019","2013-09-27 13:37:54","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29869","4116","2013-09-27 13:38:02","ScppBasicOutput_QpostLessonSA_3","0","6 kittens this litter","6 kittens this litter!"
"29874","4138","2013-09-27 13:38:09","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"29875","2123","2013-09-27 13:38:09","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29877","4028","2013-09-27 13:38:11","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29878","4137","2013-09-27 13:38:11","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"29880","4130","2013-09-27 13:38:14","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"29881","4130","2013-09-27 13:38:15","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"29883","4019","2013-09-27 13:38:16","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"29885","2123","2013-09-27 13:38:16","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29886","4137","2013-09-27 13:38:17","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29887","2123","2013-09-27 13:38:18","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29888","4129","2013-09-27 13:38:19","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29902","4138","2013-09-27 13:38:28","ScppBasicOutput_QpostLessonMC_7","0","false-d","true"
"29890","4129","2013-09-27 13:38:21","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"29893","4129","2013-09-27 13:38:24","ScppBasicOutput_QpostLessonMC_4","0","false-d","true"
"29896","4129","2013-09-27 13:38:25","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29897","4019","2013-09-27 13:38:25","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29910","4129","2013-09-27 13:38:29","ScppBasicOutput_QpostLessonMC_5","0","false-d","true"
"29900","2123","2013-09-27 13:38:27","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29904","4024","2013-09-27 13:38:28","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"29909","4137","2013-09-27 13:38:29","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"29914","4129","2013-09-27 13:38:33","ScppBasicOutput_QpostLessonMC_6","0","false-d","true"
"29915","4028","2013-09-27 13:38:34","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"29922","4129","2013-09-27 13:38:39","ScppBasicOutput_QpostLessonMC_8","0","false-d","true"
"29919","4137","2013-09-27 13:38:36","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"29920","4138","2013-09-27 13:38:36","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"29921","4024","2013-09-27 13:38:37","ScppBasicOutput_QpostLessonMC_2","0","false-c","true"
"29927","3011","2013-09-27 13:38:42","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"29929","4019","2013-09-27 13:38:43","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"29931","4024","2013-09-27 13:38:44","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"29932","4137","2013-09-27 13:38:44","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"29935","4137","2013-09-27 13:38:49","ScppBasicOutput_QpostLessonMC_6","0","false-b","true"
"29942","4028","2013-09-27 13:38:51","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"29943","3011","2013-09-27 13:38:51","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"29946","4024","2013-09-27 13:38:53","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
